"Year","URL","Zone Location","Type","Accessibility","Site Location","Name of Organiser","Organization","Organisation type","Date of Cleanup","Total number of participants","Total number of trash bags filled","Weight of trash bags collected (kg)","Total distance in metres","Cigarette Butts","Food Wrappers","Plastic Take Out Containers","Foam Take Out Containers","Plastic Bottle Caps","Metal Bottle Caps","Plastic Lids","Straws/Stirrers","Forks Knives Spoons","Plastic Beverage Bottles","Glass Beverage Bottles","Beverage Cans","Plastic Grocery Bags","Other Plastic Bags","Paper Bags","Paper Cups & Plates","Plastic Cups & Plates","Foam Cups & Plates","Fishing Buoys","Fishing Net & Pieces","Rope","Fishing line","6-pack holders","Other Plastic or Foam Packaging","Other Plastic Bottles (oil or bleach etc)","Strapping bands","Tobacco Packaging or Wrappers","Appliances (fridges or washers or etc)","Balloons","Cigar Tips","Cigarette Lighters","Construction Materials","Fireworks","Tyres","Condoms","Diapers","Syringes","Tampons or Tampon Applicators","Foam Pieces","Glass Pieces","Plastic Pieces","Rubber Bands","Most Unusual Items","Latitude","Longitude"
2013,"http://coastalcleanup.nus.edu.sg/results/2013/ne-sgseletar1-scc.htm","North East Zone","Beach or Mangrove","Recreational OR Non-Recreational","Sungei Seletar Site 1",,"Seletar Country Club","School OR Company OR NGO OR Government Agency","2013-09-21T05:00:00.000Z",25,20,180,,10,,29,4,14,1,4,223,2,28,12,4,22,286,27,0,30,0,0,3,10,1,0,61,0,2,2,6,0,0,11,3,0,1,0,0,3,0,5,0,0,0,"Road Side Signage, Lightning Material, Remote Control",,"Year","URL","Zone Location","Type","Accessibility","Site Location","Name of Organiser","Organization","Organisation type","Date of Cleanup","Total number of participants","Total number of trash bags filled","Weight of trash bags collected (kg)","Total distance in metres","Cigarette Butts","Food Wrappers","Plastic Take Out Containers","Foam Take Out Containers","Plastic Bottle Caps","Metal Bottle Caps","Plastic Lids","Straws/Stirrers","Forks Knives Spoons","Plastic Beverage Bottles","Glass Beverage Bottles","Beverage Cans","Plastic Grocery Bags","Other Plastic Bags","Paper Bags","Paper Cups & Plates","Plastic Cups & Plates","Foam Cups & Plates","Fishing Buoys","Fishing Net & Pieces","Rope","Fishing line","6-pack holders","Other Plastic or Foam Packaging","Other Plastic Bottles (oil or bleach etc)","Strapping bands","Tobacco Packaging or Wrappers","Appliances (fridges or washers or etc)","Balloons","Cigar Tips","Cigarette Lighters","Construction Materials","Fireworks","Tyres","Condoms","Diapers","Syringes","Tampons or Tampon Applicators","Foam Pieces","Glass Pieces","Plastic Pieces","Rubber Bands","Most Unusual Items","Latitude","Longitude"
2013,"http://coastalcleanup.nus.edu.sg/results/2013/ne-sgseletar1-scc.htm","North East Zone","Beach or Mangrove","Recreational OR Non-Recreational","Sungei Seletar Site 1",,"Seletar Country Club","School OR Company OR NGO OR Government Agency","2013-09-21T05:00:00.000Z",25,20,180,,10,,29,4,14,1,4,223,2,28,12,4,22,286,27,0,30,0,0,3,10,1,0,61,0,2,2,6,0,0,11,3,0,1,0,0,3,0,5,0,0,0,"Road Side Signage, Lightning Material, Remote Control",,"Year","URL","Zone Location","Type","Accessibility","Site Location","Name of Organiser","Organization","Organisation type","Date of Cleanup","Total number of participants","Total number of trash bags filled","Weight of trash bags collected (kg)","Total distance in metres","Cigarette Butts","Food Wrappers","Plastic Take Out Containers","Foam Take Out Containers","Plastic Bottle Caps","Metal Bottle Caps","Plastic Lids","Straws/Stirrers","Forks Knives Spoons","Plastic Beverage Bottles","Glass Beverage Bottles","Beverage Cans","Plastic Grocery Bags","Other Plastic Bags","Paper Bags","Paper Cups & Plates","Plastic Cups & Plates","Foam Cups & Plates","Fishing Buoys","Fishing Net & Pieces","Rope","Fishing line","6-pack holders","Other Plastic or Foam Packaging","Other Plastic Bottles (oil or bleach etc)","Strapping bands","Tobacco Packaging or Wrappers","Appliances (fridges or washers or etc)","Balloons","Cigar Tips","Cigarette Lighters","Construction Materials","Fireworks","Tyres","Condoms","Diapers","Syringes","Tampons or Tampon Applicators","Foam Pieces","Glass Pieces","Plastic Pieces","Rubber Bands","Most Unusual Items","Latitude","Longitude"
2013,"http://coastalcleanup.nus.edu.sg/results/2013/ne-sgseletar.htm","Pulau Ubin","Beach or Mangrove","Recreational OR Non-Recreational","Sungei Seletar",,"Seletar Country Club (Sg Seletar 1), Shinnyo-En Singapore (Sg Seletar 2)","School OR Company OR NGO OR Government Agency","2013-09-21T05:00:00.000Z",145,47,445,,55,,66,16,133,9,42,451,27,180,62,34,234,414,35,9,89,34,1,24,18,12,0,223,35,3,9,6,0,0,33,55,18,2,0,1,11,0,1331,163,226,49,"roadside signage, lightning material, remote control",,"Year","URL","Zone Location","Type","Accessibility","Site Location","Name of Organiser","Organization","Organisation type","Date of Cleanup","Total number of participants","Total number of trash bags filled","Weight of trash bags collected (kg)","Total distance in metres","Cigarette Butts","Food Wrappers","Plastic Take Out Containers","Foam Take Out Containers","Plastic Bottle Caps","Metal Bottle Caps","Plastic Lids","Straws/Stirrers","Forks Knives Spoons","Plastic Beverage Bottles","Glass Beverage Bottles","Beverage Cans","Plastic Grocery Bags","Other Plastic Bags","Paper Bags","Paper Cups & Plates","Plastic Cups & Plates","Foam Cups & Plates","Fishing Buoys","Fishing Net & Pieces","Rope","Fishing line","6-pack holders","Other Plastic or Foam Packaging","Other Plastic Bottles (oil or bleach etc)","Strapping bands","Tobacco Packaging or Wrappers","Appliances (fridges or washers or etc)","Balloons","Cigar Tips","Cigarette Lighters","Construction Materials","Fireworks","Tyres","Condoms","Diapers","Syringes","Tampons or Tampon Applicators","Foam Pieces","Glass Pieces","Plastic Pieces","Rubber Bands","Most Unusual Items","Latitude","Longitude"
2013,"http://coastalcleanup.nus.edu.sg/results/2013/ne-pgb2-sato.htm","North East Zone","Beach or Mangrove","Recreational OR Non-Recreational","Punggol Beach 2",,"SATO Asia Pacific Pte Ltd","School OR Company OR NGO OR Government Agency","2013-09-21T05:00:00.000Z",46,,"71 kg",,26,,10,5,32,5,4,41,,53,14,15,33,53,13,8,19,6,2,5,2,2,1,15,8,3,4,0,0,6,1,2,2,1,0,0,0,0,273,9,106,7,"Electronics=Handphone Cleaning Items=Sponge, Gloves Household Items=Plastic Chair, Statue/Ceramic/Décor School/Office Materials=Newspaper, Pen/Pencil/Marker, Scissor Toys/Sports stuff=Table Tennis Ball, Shuttle Cock, Kids' Toys Personal Items=Clothes/Underwear, Shoes/Shoelace/Slipper, Bag, Ear Plug",,"Year","URL","Zone Location","Type","Accessibility","Site Location","Name of Organiser","Organization","Organisation type","Date of Cleanup","Total number of participants","Total number of trash bags filled","Weight of trash bags collected (kg)","Total distance in metres","Cigarette Butts","Food Wrappers","Plastic Take Out Containers","Foam Take Out Containers","Plastic Bottle Caps","Metal Bottle Caps","Plastic Lids","Straws/Stirrers","Forks Knives Spoons","Plastic Beverage Bottles","Glass Beverage Bottles","Beverage Cans","Plastic Grocery Bags","Other Plastic Bags","Paper Bags","Paper Cups & Plates","Plastic Cups & Plates","Foam Cups & Plates","Fishing Buoys","Fishing Net & Pieces","Rope","Fishing line","6-pack holders","Other Plastic or Foam Packaging","Other Plastic Bottles (oil or bleach etc)","Strapping bands","Tobacco Packaging or Wrappers","Appliances (fridges or washers or etc)","Balloons","Cigar Tips","Cigarette Lighters","Construction Materials","Fireworks","Tyres","Condoms","Diapers","Syringes","Tampons or Tampon Applicators","Foam Pieces","Glass Pieces","Plastic Pieces","Rubber Bands","Most Unusual Items","Latitude","Longitude"
2013,"http://coastalcleanup.nus.edu.sg/results/2013/ne-selimang-lta.htm","North East Zone","Beach or Mangrove","Recreational OR Non-Recreational","Selimang",,"Land Transport Authority (LTA)","School OR Company OR NGO OR Government Agency","2013-09-21T05:00:00.000Z",33,,421,,0,,61,3,7,2,5,315,,94,27,11,52,231,4,1,13,4,0,10,24,2,0,357,35,15,1,0,0,0,1,8,0,1,2,4,0,1,1,303,152,5,"2x monkey skull, 4x dead crab, 1x oil drum, 11x gloves, 2x fishing hook, 1x metal aerosol, bottle 3x gunny sack, 3x toothbrush, 2x hanger, 1x bra, 6x underwear, 3x pants, 1x candle stand, 13x batteries, 6x toy, 31x cloth, 1x CD, 1x slippers, 1x facemask, 3x t-shirt, 3x towel, 1x broom, 1x glass bowl, 20x shoe, 7x metal pieces, 20x porcelain pieces, 1x comb 3x surgical gloves, 2x aluminium foil, 2x cable tie, 1x carboy plastics, 1x harness, 2x rag, 1x sponge, 1x N95 mask, 19x clay pieces, 1x wire, 1x torch light, 1x pillow, 1x bulb, 1x banner, 1x swimming googles, 2x canvas bags, 3x ceramic tiles, 1x poker cards, 1x lantern, 1x broken chair, 1x cable conduct",,"Year","URL","Zone Location","Type","Accessibility","Site Location","Name of Organiser","Organization","Organisation type","Date of Cleanup","Total number of participants","Total number of trash bags filled","Weight of trash bags collected (kg)","Total distance in metres","Cigarette Butts","Food Wrappers","Plastic Take Out Containers","Foam Take Out Containers","Plastic Bottle Caps","Metal Bottle Caps","Plastic Lids","Straws/Stirrers","Forks Knives Spoons","Plastic Beverage Bottles","Glass Beverage Bottles","Beverage Cans","Plastic Grocery Bags","Other Plastic Bags","Paper Bags","Paper Cups & Plates","Plastic Cups & Plates","Foam Cups & Plates","Fishing Buoys","Fishing Net & Pieces","Rope","Fishing line","6-pack holders","Other Plastic or Foam Packaging","Other Plastic Bottles (oil or bleach etc)","Strapping bands","Tobacco Packaging or Wrappers","Appliances (fridges or washers or etc)","Balloons","Cigar Tips","Cigarette Lighters","Construction Materials","Fireworks","Tyres","Condoms","Diapers","Syringes","Tampons or Tampon Applicators","Foam Pieces","Glass Pieces","Plastic Pieces","Rubber Bands","Most Unusual Items","Latitude","Longitude"
2013,"http://coastalcleanup.nus.edu.sg/results/2013/ne-sbw-hillrom.htm","North East Zone","Beach or Mangrove","Recreational OR Non-Recreational","Sembawang",,"Hill-Rom Services Pte Ltd","School OR Company OR NGO OR Government Agency","2013-09-20T05:00:00.000Z",27,5,69,,191,,4,1,7,5,7,12,8,14,8,1,2,8,1,5,2,3,0,1,2,1,0,17,0,5,23,0,0,0,2,7,159,0,0,1,0,0,40,19,19,8,"BBQ Metal Pit, Half Burn Plastic Block (22Kg) Plasticine, Sock",,"Year","URL","Zone Location","Type","Accessibility","Site Location","Name of Organiser","Organization","Organisation type","Date of Cleanup","Total number of participants","Total number of trash bags filled","Weight of trash bags collected (kg)","Total distance in metres","Cigarette Butts","Food Wrappers","Plastic Take Out Containers","Foam Take Out Containers","Plastic Bottle Caps","Metal Bottle Caps","Plastic Lids","Straws/Stirrers","Forks Knives Spoons","Plastic Beverage Bottles","Glass Beverage Bottles","Beverage Cans","Plastic Grocery Bags","Other Plastic Bags","Paper Bags","Paper Cups & Plates","Plastic Cups & Plates","Foam Cups & Plates","Fishing Buoys","Fishing Net & Pieces","Rope","Fishing line","6-pack holders","Other Plastic or Foam Packaging","Other Plastic Bottles (oil or bleach etc)","Strapping bands","Tobacco Packaging or Wrappers","Appliances (fridges or washers or etc)","Balloons","Cigar Tips","Cigarette Lighters","Construction Materials","Fireworks","Tyres","Condoms","Diapers","Syringes","Tampons or Tampon Applicators","Foam Pieces","Glass Pieces","Plastic Pieces","Rubber Bands","Most Unusual Items","Latitude","Longitude"
2013,"http://coastalcleanup.nus.edu.sg/results/2013/nw-krbund-nss.htm","South Zone ","Beach or Mangrove","Recreational OR Non-Recreational","Kranji Bund Mangrove",,"Nature Society (Singapore)","School OR Company OR NGO OR Government Agency","2013-09-21T05:00:00.000Z",75,,535,,1,,4,5,9,4,8,8,,69,73,23,43,45,6,4,9,3,1,14,10,1,1,20,13,10,7,22,1,0,2,105,0,7,0,0,0,1,15,111,264,94,"Mahjong Tiles, wheel tyre, rubber tubing, ground sheets, chopper, knife",,"Year","URL","Zone Location","Type","Accessibility","Site Location","Name of Organiser","Organization","Organisation type","Date of Cleanup","Total number of participants","Total number of trash bags filled","Weight of trash bags collected (kg)","Total distance in metres","Cigarette Butts","Food Wrappers","Plastic Take Out Containers","Foam Take Out Containers","Plastic Bottle Caps","Metal Bottle Caps","Plastic Lids","Straws/Stirrers","Forks Knives Spoons","Plastic Beverage Bottles","Glass Beverage Bottles","Beverage Cans","Plastic Grocery Bags","Other Plastic Bags","Paper Bags","Paper Cups & Plates","Plastic Cups & Plates","Foam Cups & Plates","Fishing Buoys","Fishing Net & Pieces","Rope","Fishing line","6-pack holders","Other Plastic or Foam Packaging","Other Plastic Bottles (oil or bleach etc)","Strapping bands","Tobacco Packaging or Wrappers","Appliances (fridges or washers or etc)","Balloons","Cigar Tips","Cigarette Lighters","Construction Materials","Fireworks","Tyres","Condoms","Diapers","Syringes","Tampons or Tampon Applicators","Foam Pieces","Glass Pieces","Plastic Pieces","Rubber Bands","Most Unusual Items","Latitude","Longitude"
2013,"http://coastalcleanup.nus.edu.sg/results/2013/nw-kre-rmbr.htm","South Zone ","Beach or Mangrove","Recreational OR Non-Recreational","Kranji East Mangrove",,"Raffles Museum Toddycats","School OR Company OR NGO OR Government Agency","2013-09-21T05:00:00.000Z",72,,1097,,1,,71,46,11,18,19,24,,118,163,46,728,474,3,4,33,15,0,36,27,13,0,66,10,65,8,16,0,0,14,262,0,13,3,1,0,1,1058,394,769,98,"Mattress, bicycle, sofa, television,bag of CDs",,"Year","URL","Zone Location","Type","Accessibility","Site Location","Name of Organiser","Organization","Organisation type","Date of Cleanup","Total number of participants","Total number of trash bags filled","Weight of trash bags collected (kg)","Total distance in metres","Cigarette Butts","Food Wrappers","Plastic Take Out Containers","Foam Take Out Containers","Plastic Bottle Caps","Metal Bottle Caps","Plastic Lids","Straws/Stirrers","Forks Knives Spoons","Plastic Beverage Bottles","Glass Beverage Bottles","Beverage Cans","Plastic Grocery Bags","Other Plastic Bags","Paper Bags","Paper Cups & Plates","Plastic Cups & Plates","Foam Cups & Plates","Fishing Buoys","Fishing Net & Pieces","Rope","Fishing line","6-pack holders","Other Plastic or Foam Packaging","Other Plastic Bottles (oil or bleach etc)","Strapping bands","Tobacco Packaging or Wrappers","Appliances (fridges or washers or etc)","Balloons","Cigar Tips","Cigarette Lighters","Construction Materials","Fireworks","Tyres","Condoms","Diapers","Syringes","Tampons or Tampon Applicators","Foam Pieces","Glass Pieces","Plastic Pieces","Rubber Bands","Most Unusual Items","Latitude","Longitude"
2013,"http://coastalcleanup.nus.edu.sg/results/2013/nw-kre-nvss.htm","South Zone ","Beach or Mangrove","Recreational OR Non-Recreational","Kranji East Mangrove",,"North Vista Secondary School","School OR Company OR NGO OR Government Agency","2013-09-21T05:00:00.000Z",21,,"1,097 (combined with RMBR)",,2,,6,10,13,2,2,8,,36,32,5,62,28,5,0,3,4,0,6,5,2,0,6,10,4,1,0,0,0,2,22,0,4,0,1,1,0,27,48,61,3,"",,"Year","URL","Zone Location","Type","Accessibility","Site Location","Name of Organiser","Organization","Organisation type","Date of Cleanup","Total number of participants","Total number of trash bags filled","Weight of trash bags collected (kg)","Total distance in metres","Cigarette Butts","Food Wrappers","Plastic Take Out Containers","Foam Take Out Containers","Plastic Bottle Caps","Metal Bottle Caps","Plastic Lids","Straws/Stirrers","Forks Knives Spoons","Plastic Beverage Bottles","Glass Beverage Bottles","Beverage Cans","Plastic Grocery Bags","Other Plastic Bags","Paper Bags","Paper Cups & Plates","Plastic Cups & Plates","Foam Cups & Plates","Fishing Buoys","Fishing Net & Pieces","Rope","Fishing line","6-pack holders","Other Plastic or Foam Packaging","Other Plastic Bottles (oil or bleach etc)","Strapping bands","Tobacco Packaging or Wrappers","Appliances (fridges or washers or etc)","Balloons","Cigar Tips","Cigarette Lighters","Construction Materials","Fireworks","Tyres","Condoms","Diapers","Syringes","Tampons or Tampon Applicators","Foam Pieces","Glass Pieces","Plastic Pieces","Rubber Bands","Most Unusual Items","Latitude","Longitude"
2013,"http://coastalcleanup.nus.edu.sg/results/2013/ne-pgb.htm","North East Zone","Beach or Mangrove","Recreational OR Non-Recreational","Punggol Beach",,"IBM IPDL (Punggol Beach 1), SATO Asia Pacific Pte Ltd (Punggol Beach 2)","School OR Company OR NGO OR Government Agency","2013-09-21T05:00:00.000Z",79,30,170,,159,,22,17,76,12,11,85,18,171,35,81,62,115,19,11,40,20,3,29,46,76,1,48,17,15,24,0,0,14,13,15,3,2,0,0,0,0,518,65,179,8,"construction helmet, toys, statue, ceramic, décor",,"Year","URL","Zone Location","Type","Accessibility","Site Location","Name of Organiser","Organization","Organisation type","Date of Cleanup","Total number of participants","Total number of trash bags filled","Weight of trash bags collected (kg)","Total distance in metres","Cigarette Butts","Food Wrappers","Plastic Take Out Containers","Foam Take Out Containers","Plastic Bottle Caps","Metal Bottle Caps","Plastic Lids","Straws/Stirrers","Forks Knives Spoons","Plastic Beverage Bottles","Glass Beverage Bottles","Beverage Cans","Plastic Grocery Bags","Other Plastic Bags","Paper Bags","Paper Cups & Plates","Plastic Cups & Plates","Foam Cups & Plates","Fishing Buoys","Fishing Net & Pieces","Rope","Fishing line","6-pack holders","Other Plastic or Foam Packaging","Other Plastic Bottles (oil or bleach etc)","Strapping bands","Tobacco Packaging or Wrappers","Appliances (fridges or washers or etc)","Balloons","Cigar Tips","Cigarette Lighters","Construction Materials","Fireworks","Tyres","Condoms","Diapers","Syringes","Tampons or Tampon Applicators","Foam Pieces","Glass Pieces","Plastic Pieces","Rubber Bands","Most Unusual Items","Latitude","Longitude"
2013,"http://coastalcleanup.nus.edu.sg/results/2013/nw-kre-jss.htm","South Zone ","Beach or Mangrove","Recreational OR Non-Recreational","Kranji East Mangrove",,"Jurong Secondary School","School OR Company OR NGO OR Government Agency","2013-09-21T05:00:00.000Z",38,27,135,,100,,80,91,200,30,44,70,16,95,21,40,120,210,20,80,165,156,0,4,3,0,0,159,5,4,6,7,0,0,13,4,0,2,4,0,0,0,175,25,575,15,"Carpet, brassier, Ammo Casing, sofa set",,"Year","URL","Zone Location","Type","Accessibility","Site Location","Name of Organiser","Organization","Organisation type","Date of Cleanup","Total number of participants","Total number of trash bags filled","Weight of trash bags collected (kg)","Total distance in metres","Cigarette Butts","Food Wrappers","Plastic Take Out Containers","Foam Take Out Containers","Plastic Bottle Caps","Metal Bottle Caps","Plastic Lids","Straws/Stirrers","Forks Knives Spoons","Plastic Beverage Bottles","Glass Beverage Bottles","Beverage Cans","Plastic Grocery Bags","Other Plastic Bags","Paper Bags","Paper Cups & Plates","Plastic Cups & Plates","Foam Cups & Plates","Fishing Buoys","Fishing Net & Pieces","Rope","Fishing line","6-pack holders","Other Plastic or Foam Packaging","Other Plastic Bottles (oil or bleach etc)","Strapping bands","Tobacco Packaging or Wrappers","Appliances (fridges or washers or etc)","Balloons","Cigar Tips","Cigarette Lighters","Construction Materials","Fireworks","Tyres","Condoms","Diapers","Syringes","Tampons or Tampon Applicators","Foam Pieces","Glass Pieces","Plastic Pieces","Rubber Bands","Most Unusual Items","Latitude","Longitude"
2013,"http://coastalcleanup.nus.edu.sg/results/2013/ne-pgb1-ibmpdl.htm","North East Zone","Beach or Mangrove","Recreational OR Non-Recreational","Punggol Beach 1",,"IBM IPDL","School OR Company OR NGO OR Government Agency","2013-09-21T05:00:00.000Z",33,,99,,133,,12,12,44,7,7,44,,118,21,66,29,62,6,3,21,14,1,24,44,74,0,33,9,12,20,0,0,8,12,13,1,1,0,0,0,0,245,56,73,1,"1 Construction helmet / 11 Cloth / 16 Toys / 3 Sponges / 2 Shuttle corks / 2 Rubber tubes / 1 Tissue roll / 1 Dustpan / 5 Shoe / 4 Nets / 1 Rope / 2 Hangers / 1 Aerosal can / 1 Pen / 1 Canvas / 11 Slipper / 4 batteries / 1 tyre / 1 broom / 1 metal rod / 1 sunglass / 1 plastic pipe/ 1 sack / 1 steel rod / 1 leather bad / 1 metal leg of chair / 1 bone / 1 knife holder / 1 paint brush / 1 iron rod",,"Year","URL","Zone Location","Type","Accessibility","Site Location","Name of Organiser","Organization","Organisation type","Date of Cleanup","Total number of participants","Total number of trash bags filled","Weight of trash bags collected (kg)","Total distance in metres","Cigarette Butts","Food Wrappers","Plastic Take Out Containers","Foam Take Out Containers","Plastic Bottle Caps","Metal Bottle Caps","Plastic Lids","Straws/Stirrers","Forks Knives Spoons","Plastic Beverage Bottles","Glass Beverage Bottles","Beverage Cans","Plastic Grocery Bags","Other Plastic Bags","Paper Bags","Paper Cups & Plates","Plastic Cups & Plates","Foam Cups & Plates","Fishing Buoys","Fishing Net & Pieces","Rope","Fishing line","6-pack holders","Other Plastic or Foam Packaging","Other Plastic Bottles (oil or bleach etc)","Strapping bands","Tobacco Packaging or Wrappers","Appliances (fridges or washers or etc)","Balloons","Cigar Tips","Cigarette Lighters","Construction Materials","Fireworks","Tyres","Condoms","Diapers","Syringes","Tampons or Tampon Applicators","Foam Pieces","Glass Pieces","Plastic Pieces","Rubber Bands","Most Unusual Items","Latitude","Longitude"
2013,"http://coastalcleanup.nus.edu.sg/results/2013/nw-kre-fmc.htm","South Zone ","Beach or Mangrove","Recreational OR Non-Recreational","Kranji East Mangrove",,"FMC Technologies Singapore","School OR Company OR NGO OR Government Agency","2013-09-21T05:00:00.000Z",17,16,301,,5,,17,36,32,10,3,18,25,60,34,18,40,60,65,26,17,35,0,1039,55,17,10,24,2,12,0,6,1,0,12,57,0,3,0,0,0,0,21,45,74,19,"1. police life jacket vest, 2. mattress, 3.type writer, 4. desk printer",,"Year","URL","Zone Location","Type","Accessibility","Site Location","Name of Organiser","Organization","Organisation type","Date of Cleanup","Total number of participants","Total number of trash bags filled","Weight of trash bags collected (kg)","Total distance in metres","Cigarette Butts","Food Wrappers","Plastic Take Out Containers","Foam Take Out Containers","Plastic Bottle Caps","Metal Bottle Caps","Plastic Lids","Straws/Stirrers","Forks Knives Spoons","Plastic Beverage Bottles","Glass Beverage Bottles","Beverage Cans","Plastic Grocery Bags","Other Plastic Bags","Paper Bags","Paper Cups & Plates","Plastic Cups & Plates","Foam Cups & Plates","Fishing Buoys","Fishing Net & Pieces","Rope","Fishing line","6-pack holders","Other Plastic or Foam Packaging","Other Plastic Bottles (oil or bleach etc)","Strapping bands","Tobacco Packaging or Wrappers","Appliances (fridges or washers or etc)","Balloons","Cigar Tips","Cigarette Lighters","Construction Materials","Fireworks","Tyres","Condoms","Diapers","Syringes","Tampons or Tampon Applicators","Foam Pieces","Glass Pieces","Plastic Pieces","Rubber Bands","Most Unusual Items","Latitude","Longitude"
2013,"http://coastalcleanup.nus.edu.sg/results/2013/nw-kre.htm","South Zone ","Beach or Mangrove","Recreational OR Non-Recreational","Kranji East Mangrove",,"FMC Technologies Singapore, Jurong Secondary School, North Vista","School OR Company OR NGO OR Government Agency","2013-09-21T05:00:00.000Z",148,184,1533,,108,,174,183,256,60,68,120,77,309,250,109,950,772,93,110,218,210,0,1085,90,32,10,255,27,85,15,29,1,0,41,345,0,22,7,2,1,1,1281,512,1479,135,"police life jacket vest, mattress, type writer, desk printer, carpet, brassier, ammo casing, sofa set, bicycle, television, bag of CDs",,"Year","URL","Zone Location","Type","Accessibility","Site Location","Name of Organiser","Organization","Organisation type","Date of Cleanup","Total number of participants","Total number of trash bags filled","Weight of trash bags collected (kg)","Total distance in metres","Cigarette Butts","Food Wrappers","Plastic Take Out Containers","Foam Take Out Containers","Plastic Bottle Caps","Metal Bottle Caps","Plastic Lids","Straws/Stirrers","Forks Knives Spoons","Plastic Beverage Bottles","Glass Beverage Bottles","Beverage Cans","Plastic Grocery Bags","Other Plastic Bags","Paper Bags","Paper Cups & Plates","Plastic Cups & Plates","Foam Cups & Plates","Fishing Buoys","Fishing Net & Pieces","Rope","Fishing line","6-pack holders","Other Plastic or Foam Packaging","Other Plastic Bottles (oil or bleach etc)","Strapping bands","Tobacco Packaging or Wrappers","Appliances (fridges or washers or etc)","Balloons","Cigar Tips","Cigarette Lighters","Construction Materials","Fireworks","Tyres","Condoms","Diapers","Syringes","Tampons or Tampon Applicators","Foam Pieces","Glass Pieces","Plastic Pieces","Rubber Bands","Most Unusual Items","Latitude","Longitude"
2013,"http://coastalcleanup.nus.edu.sg/results/2013/nw-sbw-nushs.htm","North East Zone","Beach or Mangrove","Recreational OR Non-Recreational","Sungei Buloh West Mangrove",,"NUS High School of Maths and Science","School OR Company OR NGO OR Government Agency","2013-09-21T05:00:00.000Z",37,17,122,,1,,11,45,13,5,2,45,2,26,51,15,73,146,2,0,15,9,0,10,8,4,0,27,18,1,4,0,0,0,9,18,0,3,0,0,0,0,159,115,121,18,"Toothbrush-2 Battery-3 Cloth-16 Bone-4 Shoe-9 Metal Wire-11, Aerosol spray-3 Plier-1 Sponge-1, Cloth hanger-2 Gloves-6 Sarong-1 Make-up appliers-1 Furniture foam-1 Plastic gloves-2 Plastic cord-4 Comb-1 Mask-1 Ceramic Piece-1 Wooden piece-3 Rafia string-1",,"Year","URL","Zone Location","Type","Accessibility","Site Location","Name of Organiser","Organization","Organisation type","Date of Cleanup","Total number of participants","Total number of trash bags filled","Weight of trash bags collected (kg)","Total distance in metres","Cigarette Butts","Food Wrappers","Plastic Take Out Containers","Foam Take Out Containers","Plastic Bottle Caps","Metal Bottle Caps","Plastic Lids","Straws/Stirrers","Forks Knives Spoons","Plastic Beverage Bottles","Glass Beverage Bottles","Beverage Cans","Plastic Grocery Bags","Other Plastic Bags","Paper Bags","Paper Cups & Plates","Plastic Cups & Plates","Foam Cups & Plates","Fishing Buoys","Fishing Net & Pieces","Rope","Fishing line","6-pack holders","Other Plastic or Foam Packaging","Other Plastic Bottles (oil or bleach etc)","Strapping bands","Tobacco Packaging or Wrappers","Appliances (fridges or washers or etc)","Balloons","Cigar Tips","Cigarette Lighters","Construction Materials","Fireworks","Tyres","Condoms","Diapers","Syringes","Tampons or Tampon Applicators","Foam Pieces","Glass Pieces","Plastic Pieces","Rubber Bands","Most Unusual Items","Latitude","Longitude"
2013,"http://coastalcleanup.nus.edu.sg/results/2013/nw-lcke-sla.htm","South Zone ","Beach or Mangrove","Recreational OR Non-Recreational","Lim Chu Kang East Mangrove",,"Singapore Land Authority","School OR Company OR NGO OR Government Agency","2013-09-18T05:00:00.000Z",27,30,220,,1,,18,46,7,1,3,11,7,132,25,9,107,119,20,3,23,6,1,1,5,0,0,58,15,2,1,0,0,0,7,5,0,0,0,1,1,0,117,1,63,2,"Unbroken porcelain/ ceramic saucer x1 Sealed Medication (Tiger Balm in Plastic Bottle Packaging x 1 & Panadol in Capsule Package x 1) Heart-shape sponge in pink (pillow size).",,"Year","URL","Zone Location","Type","Accessibility","Site Location","Name of Organiser","Organization","Organisation type","Date of Cleanup","Total number of participants","Total number of trash bags filled","Weight of trash bags collected (kg)","Total distance in metres","Cigarette Butts","Food Wrappers","Plastic Take Out Containers","Foam Take Out Containers","Plastic Bottle Caps","Metal Bottle Caps","Plastic Lids","Straws/Stirrers","Forks Knives Spoons","Plastic Beverage Bottles","Glass Beverage Bottles","Beverage Cans","Plastic Grocery Bags","Other Plastic Bags","Paper Bags","Paper Cups & Plates","Plastic Cups & Plates","Foam Cups & Plates","Fishing Buoys","Fishing Net & Pieces","Rope","Fishing line","6-pack holders","Other Plastic or Foam Packaging","Other Plastic Bottles (oil or bleach etc)","Strapping bands","Tobacco Packaging or Wrappers","Appliances (fridges or washers or etc)","Balloons","Cigar Tips","Cigarette Lighters","Construction Materials","Fireworks","Tyres","Condoms","Diapers","Syringes","Tampons or Tampon Applicators","Foam Pieces","Glass Pieces","Plastic Pieces","Rubber Bands","Most Unusual Items","Latitude","Longitude"
